MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  142  1473   142     6.085996E+00     2.376578E+00     3.398600E-01     5.938982E+00     1.000024E+04     1.000000E+00 
  143  1484   143     6.085995E+00     2.376578E+00     3.399821E-01     5.939156E+00     1.000024E+04     1.000000E+00 
  144  1495   144     6.085996E+00     2.376578E+00     3.399951E-01     5.940789E+00     1.000024E+04     1.000000E+00 
  145  1506   145     6.085997E+00     2.376578E+00     3.401271E-01     5.941038E+00     1.000024E+04     1.000000E+00 
  146  1517   146     6.085997E+00     2.376578E+00     3.401354E-01     5.942671E+00     1.000024E+04     1.000000E+00 
  147  1528   147     6.085998E+00     2.376578E+00     3.402601E-01     5.942765E+00     1.000024E+04     1.000000E+00 
  148  1539   148     6.085998E+00     2.376578E+00     3.402747E-01     5.944528E+00     1.000024E+04     1.000000E+00 
  149  1550   149     6.086000E+00     2.376578E+00     3.403971E-01     5.944548E+00     1.000024E+04     1.000000E+00 
  150  1561   150     6.085999E+00     2.376578E+00     3.404053E-01     5.946275E+00     1.000024E+04     1.000000E+00 
  151  1572   151     6.086002E+00     2.376578E+00     3.405291E-01     5.946286E+00     1.000024E+04     1.000000E+00 
  152  1583   152     6.086000E+00     2.376578E+00     3.405321E-01     5.947944E+00     1.000024E+04     1.000000E+00 
  153  1594   153     6.086004E+00     2.376578E+00     3.406584E-01     5.947990E+00     1.000024E+04     1.000000E+00 
  154  1605   154     6.086002E+00     2.376578E+00     3.406594E-01     5.949634E+00     1.000024E+04     1.000000E+00 
  155  1616   155     6.086006E+00     2.376578E+00     3.407822E-01     5.949640E+00     1.000024E+04     1.000000E+00 
  156  1627   156     6.086004E+00     2.376578E+00     3.407795E-01     5.951225E+00     1.000024E+04     1.000000E+00 
  157  1638   157     6.086009E+00     2.376578E+00     3.409083E-01     5.951309E+00     1.000024E+04     1.000000E+00 
  158  1649   158     6.086005E+00     2.376578E+00     3.408966E-01     5.952756E+00     1.000024E+04     1.000000E+00 
  159  1660   159     6.086010E+00     2.376578E+00     3.410177E-01     5.952788E+00     1.000024E+04     1.000000E+00 
  160  1671   160     6.086007E+00     2.376578E+00     3.410069E-01     5.954196E+00     1.000024E+04     1.000000E+00 
  161  1682   161     6.086012E+00     2.376578E+00     3.411309E-01     5.954316E+00     1.000024E+04     1.000000E+00 
  162  1693   162     6.086007E+00     2.376578E+00     3.411130E-01     5.955583E+00     1.000024E+04     1.000000E+00 
  163  1704   163     6.086011E+00     2.376578E+00     3.412258E-01     5.955615E+00     1.000024E+04     1.000000E+00 
  164  1715   164     6.086008E+00     2.376578E+00     3.412149E-01     5.956890E+00     1.000024E+04     1.000000E+00 
  165  1726   165     6.086011E+00     2.376578E+00     3.413172E-01     5.956870E+00     1.000024E+04     1.000000E+00 
  166  1737   166     6.086008E+00     2.376578E+00     3.413099E-01     5.958089E+00     1.000024E+04     1.000000E+00 
  167  1748   167     6.086009E+00     2.376578E+00     3.414003E-01     5.958017E+00     1.000024E+04     1.000000E+00 
  168  1759   168     6.086006E+00     2.376578E+00     3.413932E-01     5.959144E+00     1.000024E+04     1.000000E+00 
  169  1770   169     6.086007E+00     2.376578E+00     3.414777E-01     5.959073E+00     1.000024E+04     1.000000E+00 
  170  1781   170     6.086006E+00     2.376578E+00     3.414872E-01     5.960347E+00     1.000024E+04     1.000000E+00 
  171  1792   171     6.086004E+00     2.376578E+00     3.415451E-01     5.959994E+00     1.000024E+04     1.000000E+00 
  172  1803   172     6.086004E+00     2.376578E+00     3.415599E-01     5.961239E+00     1.000024E+04     1.000000E+00 
  173  1814   173     6.086002E+00     2.376578E+00     3.416238E-01     5.961081E+00     1.000024E+04     1.000000E+00 
  174  1825   174     6.086002E+00     2.376578E+00     3.416312E-01     5.962137E+00     1.000024E+04     1.000000E+00 
  175  1836   175     6.086000E+00     2.376578E+00     3.416885E-01     5.961972E+00     1.000024E+04     1.000000E+00 
  176  1847   176     6.086001E+00     2.376578E+00     3.417029E-01     5.963082E+00     1.000024E+04     1.000000E+00 
  177  1858   177     6.085998E+00     2.376578E+00     3.417595E-01     5.962914E+00     1.000024E+04     1.000000E+00 
  178  1869   178     6.086001E+00     2.376578E+00     3.417749E-01     5.964010E+00     1.000024E+04     1.000000E+00 
  179  1880   179     6.085996E+00     2.376578E+00     3.418218E-01     5.963741E+00     1.000024E+04     1.000000E+00 
  180  1891   180     6.086000E+00     2.376578E+00     3.418442E-01     5.964941E+00     1.000024E+04     1.000000E+00 
  181  1902   181     6.085996E+00     2.376578E+00     3.418971E-01     5.964738E+00     1.000024E+04     1.000000E+00 
  182  1913   182     6.086000E+00     2.376578E+00     3.419153E-01     5.965872E+00     1.000024E+04     1.000000E+00 
  183  1924   183     6.085995E+00     2.376578E+00     3.419612E-01     5.965572E+00     1.000024E+04     1.000000E+00 
  184  1935   184     6.086001E+00     2.376578E+00     3.419848E-01     5.966812E+00     1.000024E+04     1.000000E+00 
  185  1946   185     6.085996E+00     2.376578E+00     3.420297E-01     5.966463E+00     1.000024E+04     1.000000E+00 
  186  1957   186     6.086003E+00     2.376578E+00     3.420605E-01     5.967839E+00     1.000024E+04     1.000000E+00 
  187  1968   187     6.085996E+00     2.376578E+00     3.420964E-01     5.967317E+00     1.000024E+04     1.000000E+00 
  188  1979   188     6.086004E+00     2.376578E+00     3.421238E-01     5.968720E+00     1.000024E+04     1.000000E+00 
  189  1990   189     6.085999E+00     2.376578E+00     3.421777E-01     5.968370E+00     1.000024E+04     1.000000E+00 
  190  2001   190     6.086006E+00     2.376578E+00     3.421904E-01     5.969637E+00     1.000024E+04     1.000000E+00 
  191  2012   191     6.086001E+00     2.376578E+00     3.422485E-01     5.969264E+00     1.000024E+04     1.000000E+00 
  192  2023   192     6.086008E+00     2.376578E+00     3.422569E-01     5.970555E+00     1.000024E+04     1.000000E+00 
  193  2034   193     6.086002E+00     2.376578E+00     3.423161E-01     5.970106E+00     1.000024E+04     1.000000E+00 
  194  2045   194     6.086009E+00     2.376578E+00     3.423181E-01     5.971428E+00     1.000024E+04     1.000000E+00 
  195  2056   195     6.086005E+00     2.376578E+00     3.423837E-01     5.970952E+00     1.000024E+04     1.000000E+00 
  196  2067   196     6.086011E+00     2.376578E+00     3.423805E-01     5.972315E+00     1.000024E+04     1.000000E+00 
  197  2078   197     6.086006E+00     2.376578E+00     3.424471E-01     5.971740E+00     1.000024E+04     1.000000E+00 
  198  2089   198     6.086011E+00     2.376578E+00     3.424344E-01     5.973067E+00     1.000024E+04     1.000000E+00 
  199  2100   199     6.086008E+00     2.376578E+00     3.425092E-01     5.972508E+00     1.000024E+04     1.000000E+00 
  200  2111   200     6.086012E+00     2.376578E+00     3.424894E-01     5.973831E+00     1.000024E+04     1.000000E+00 
  201  2122   201     6.086009E+00     2.376578E+00     3.425669E-01     5.973230E+00     1.000024E+04     1.000000E+00 
  202  2133   202     6.086012E+00     2.376578E+00     3.425362E-01     5.974492E+00     1.000024E+04     1.000000E+00 
  203  2144   203     6.086010E+00     2.376578E+00     3.426192E-01     5.973866E+00     1.000024E+04     1.000000E+00 
  204  2155   204     6.086011E+00     2.376578E+00     3.425814E-01     5.975141E+00     1.000024E+04     1.000000E+00 
  205  2166   205     6.086010E+00     2.376578E+00     3.426646E-01     5.974415E+00     1.000024E+04     1.000000E+00 
  206  2177   206     6.086010E+00     2.376578E+00     3.426192E-01     5.975671E+00     1.000024E+04     1.000000E+00 
  207  2188   207     6.086010E+00     2.376578E+00     3.427097E-01     5.974990E+00     1.000024E+04     1.000000E+00 
  208  2199   208     6.086009E+00     2.376578E+00     3.426604E-01     5.976265E+00     1.000024E+04     1.000000E+00 
  209  2210   209     6.086010E+00     2.376578E+00     3.427519E-01     5.975500E+00     1.000024E+04     1.000000E+00 
  210  2221   210     6.086009E+00     2.376578E+00     3.427004E-01     5.976821E+00     1.000024E+04     1.000000E+00 
  211  2232   211     6.086009E+00     2.376578E+00     3.427855E-01     5.975894E+00     1.000024E+04     1.000000E+00 
  212  2243   212     6.086008E+00     2.376578E+00     3.427370E-01     5.977349E+00     1.000024E+04     1.000000E+00 
  213  2254   213     6.086009E+00     2.376578E+00     3.428274E-01     5.976431E+00     1.000024E+04     1.000000E+00 
  214  2265   214     6.086008E+00     2.376578E+00     3.427814E-01     5.977971E+00     1.000024E+04     1.000000E+00 
  215  2276   215     6.086010E+00     2.376578E+00     3.428690E-01     5.976956E+00     1.000024E+04     1.000000E+00 
  216  2287   216     6.086008E+00     2.376578E+00     3.428157E-01     5.978445E+00     1.000024E+04     1.000000E+00 
  217  2298   217     6.086010E+00     2.376578E+00     3.429029E-01     5.977389E+00     1.000024E+04     1.000000E+00 
  218  2309   218     6.086010E+00     2.376578E+00     3.428643E-01     5.979134E+00     1.000024E+04     1.000000E+00 
  219  2320   219     6.086011E+00     2.376578E+00     3.429401E-01     5.977859E+00     1.000024E+04     1.000000E+00 
  220  2331   220     6.086011E+00     2.376578E+00     3.429049E-01     5.979698E+00     1.000024E+04     1.000000E+00 
  221  2342   221     6.086012E+00     2.376578E+00     3.429774E-01     5.978339E+00     1.000024E+04     1.000000E+00 
  222  2353   222     6.086012E+00     2.376578E+00     3.429475E-01     5.980284E+00     1.000024E+04     1.000000E+00 
  223  2364   223     6.086013E+00     2.376578E+00     3.430179E-01     5.978871E+00     1.000024E+04     1.000000E+00 
  224  2375   224     6.086014E+00     2.376578E+00     3.429891E-01     5.980864E+00     1.000024E+04     1.000000E+00 
  225  2386   225     6.086013E+00     2.376578E+00     3.430488E-01     5.979259E+00     1.000024E+04     1.000000E+00 
  226  2397   226     6.086015E+00     2.376578E+00     3.430288E-01     5.981420E+00     1.000024E+04     1.000000E+00 
  227  2408   227     6.086014E+00     2.376578E+00     3.430809E-01     5.979662E+00     1.000024E+04     1.000000E+00 
  228  2419   228     6.086017E+00     2.376578E+00     3.430675E-01     5.981966E+00     1.000024E+04     1.000000E+00 
  229  2430   229     6.086013E+00     2.376578E+00     3.431101E-01     5.980033E+00     1.000024E+04     1.000000E+00 
  230  2441   230     6.086017E+00     2.376578E+00     3.430971E-01     5.982362E+00     1.000024E+04     1.000000E+00 
  231  2452   231     6.086012E+00     2.376578E+00     3.431321E-01     5.980281E+00     1.000024E+04     1.000000E+00 
  232  2463   232     6.086017E+00     2.376578E+00     3.431295E-01     5.982815E+00     1.000024E+04     1.000000E+00 
  233  2474   233     6.086011E+00     2.376578E+00     3.431533E-01     5.980559E+00     1.000024E+04     1.000000E+00 
  234  2485   234     6.086017E+00     2.376578E+00     3.431538E-01     5.983143E+00     1.000024E+04     1.000000E+00 
  235  2496   235     6.086009E+00     2.376578E+00     3.431736E-01     5.980808E+00     1.000024E+04     1.000000E+00 
  236  2507   236     6.086016E+00     2.376578E+00     3.431738E-01     5.983413E+00     1.000024E+04     1.000000E+00 
  237  2518   237     6.086008E+00     2.376578E+00     3.431932E-01     5.981056E+00     1.000024E+04     1.000000E+00 
  238  2529   238     6.086015E+00     2.376578E+00     3.431929E-01     5.983680E+00     1.000024E+04     1.000000E+00 
  239  2540   239     6.086005E+00     2.376578E+00     3.432077E-01     5.981218E+00     1.000024E+04     1.000000E+00 
  240  2551   240     6.086015E+00     2.376578E+00     3.432147E-01     5.984026E+00     1.000024E+04     1.000000E+00 
  241  2562   241     6.086004E+00     2.376578E+00     3.432269E-01     5.981421E+00     1.000024E+04     1.000000E+00 
  242  2573   242     6.086014E+00     2.376578E+00     3.432288E-01     5.984242E+00     1.000024E+04     1.000000E+00 
  243  2584   243     6.086004E+00     2.376578E+00     3.432546E-01     5.981755E+00     1.000024E+04     1.000000E+00 
